mapName,scenFile,agentNum,seed,shieldType,lacamLookahead,modelPath,useGPU,maxSteps,success,total_cost_true,total_cost_not_resting_at_goal,num_agents_at_goal,runtime,create_nn_data,forward_pass,cs-time
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21432,21025,100,10.77192997932434,0.5955262184143066,9.20767855644226,0.4505431652069092
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,44334,42852,200,12.222417116165161,1.415107250213623,9.30209231376648,0.8972163200378418
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,69196,65481,300,14.365817308425903,2.3849427700042725,9.875990152359009,1.3604228496551514
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,91862,85638,400,19.05463695526123,6.197073221206665,9.9751718044281,1.9743967056274414
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,122131,111236,500,23.555527210235596,9.302311897277832,9.839157342910767,2.3941853046417236
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,149108,133459,600,29.05285382270813,12.508639097213745,10.667685508728027,3.1162471771240234
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,175698,156406,700,39.13885569572449,17.50069808959961,11.55838918685913,3.924114465713501
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,202360,178400,800,42.088528633117676,20.31624126434326,11.220800638198853,4.292114973068237
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,231148,203418,900,53.46928143501282,27.113916158676147,12.33457899093628,5.135172605514526
Berlin_1_256,data/scen-random/Berlin_1_256-random-2.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,268525,227559,1000,60.519742250442505,31.46994924545288,11.8121657371521,5.542482614517212
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,22551,22080,100,8.945390224456787,0.4943082332611084,7.62009334564209,0.3925800323486328
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,45416,44318,200,12.85225510597229,1.4880437850952148,9.78911805152893,0.936558723449707
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,70597,66908,300,13.986640453338623,2.333390951156616,9.565858364105225,1.3493809700012207
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,93878,87809,400,18.686488389968872,6.043351173400879,9.803804874420166,1.9405219554901123
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,123066,111380,500,23.46340274810791,9.201743125915527,9.977921485900879,2.4171955585479736
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,145787,133038,600,26.418004751205444,11.358784675598145,9.712449073791504,2.8015263080596924
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,175927,156426,700,33.527384996414185,14.937986135482788,9.983809471130371,3.331904888153076
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,201570,179603,800,39.62060308456421,19.00334620475769,10.653133869171143,4.072387456893921
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,233339,204960,900,46.42129373550415,23.330573558807373,10.65274715423584,4.540616035461426
Berlin_1_256,data/scen-random/Berlin_1_256-random-20.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,263891,230304,1000,57.166988134384155,29.564716815948486,11.091795444488525,5.318961143493652
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21874,21540,100,11.135213375091553,0.6165764331817627,9.512006998062134,0.46954941749572754
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,45463,44089,200,12.682887315750122,1.4678871631622314,9.649266481399536,0.9329788684844971
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,69528,66270,300,14.800026655197144,2.4202330112457275,10.218528032302856,1.3959932327270508
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,93085,87262,400,20.73314929008484,6.685352087020874,10.91272497177124,2.1400651931762695
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,119446,111255,500,24.593514680862427,9.728063583374023,10.45962142944336,2.509584426879883
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,142569,132411,600,28.96548581123352,12.49182653427124,10.451149940490723,3.1493418216705322
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,179855,161663,700,40.99954056739807,18.456417322158813,12.202935695648193,4.085448741912842
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,206762,185237,800,43.91277003288269,21.263147115707397,11.742158889770508,4.494320631027222
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,236997,208257,900,63.009326219558716,31.767070055007935,14.411127090454102,6.153339385986328
Berlin_1_256,data/scen-random/Berlin_1_256-random-21.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,262794,231124,1000,67.2048761844635,34.98577857017517,13.095587730407715,6.299608945846558
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21095,20908,100,8.382242441177368,0.4610288143157959,7.160105228424072,0.3520970344543457
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,43323,42194,200,10.906501054763794,1.2529666423797607,8.333092212677002,0.7828524112701416
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,67523,64034,300,12.209670066833496,2.004268169403076,8.405394315719604,1.1669442653656006
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,92917,85283,400,20.23932981491089,6.587292909622192,10.633167505264282,2.06062912940979
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,115892,107126,500,24.335231065750122,9.486219644546509,10.169440984725952,2.5344371795654297
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,143159,128953,600,27.402570724487305,11.669975996017456,10.067763566970825,2.9462361335754395
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,168542,151689,700,35.21390128135681,15.709951162338257,10.477218627929688,3.508138656616211
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,202088,176890,800,39.07516646385193,18.88485360145569,10.39180612564087,3.9965431690216064
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,228710,200261,900,53.14049291610718,26.62066674232483,12.257529735565186,5.232091188430786
Berlin_1_256,data/scen-random/Berlin_1_256-random-22.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,260835,226389,1000,60.84941077232361,31.272162914276123,11.97520661354065,5.74914288520813
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21508,21346,100,10.783863306045532,0.595874547958374,9.208781480789185,0.4508056640625
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,45869,44026,200,11.789042711257935,1.3327765464782715,9.046640157699585,0.834273099899292
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,69304,64979,300,13.23173189163208,2.1933624744415283,9.094055414199829,1.2555766105651855
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,92910,86263,400,17.361114501953125,5.5549046993255615,9.168960809707642,1.8038408756256104
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,116407,107393,500,22.696821212768555,8.936192512512207,9.501339673995972,2.340641498565674
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,143905,131144,600,24.60444188117981,10.493964195251465,9.003316879272461,2.6452860832214355
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,168361,150584,700,31.106539964675903,14.003312349319458,9.234063386917114,3.0592267513275146
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,196002,175398,800,35.13177251815796,17.04380488395691,9.371172666549683,3.565748929977417
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,224553,199091,900,40.96383333206177,20.669851779937744,9.474523544311523,3.961381673812866
Berlin_1_256,data/scen-random/Berlin_1_256-random-23.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,256405,224780,1000,55.260260581970215,28.832529544830322,10.856932640075684,5.060513734817505
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21609,21179,100,10.06912088394165,0.5522418022155762,8.608777284622192,0.42201900482177734
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,44490,42944,200,11.337045669555664,1.2833168506622314,8.667064666748047,0.828296422958374
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,66612,62567,300,12.957669019699097,2.110149621963501,8.931353330612183,1.2403178215026855
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,90896,83378,400,16.59507417678833,5.329470157623291,8.722124338150024,1.7449357509613037
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,115228,105871,500,21.00012755393982,8.111170291900635,8.851523160934448,2.182502269744873
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,140558,127985,600,23.63492202758789,10.12450098991394,8.629189252853394,2.516761541366577
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,170318,151862,700,29.560653924942017,12.99765133857727,8.75390100479126,2.9387404918670654
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,197488,176549,800,33.34797716140747,15.989778280258179,8.943856954574585,3.4504075050354004
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,221685,196554,900,39.6450035572052,19.995131254196167,9.20624828338623,3.837972402572632
Berlin_1_256,data/scen-random/Berlin_1_256-random-24.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,251954,220327,1000,48.89479970932007,25.107720136642456,9.895345211029053,4.5077900886535645
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21560,21308,100,8.936214923858643,0.49054741859436035,7.643270254135132,0.3686368465423584
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,42826,41056,200,10.294986248016357,1.1703729629516602,7.887186288833618,0.7278621196746826
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,67413,63102,300,12.54031491279602,2.0643835067749023,8.63057017326355,1.1899216175079346
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,94260,86167,400,18.079895496368408,5.725100994110107,9.614547729492188,1.8711843490600586
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,121126,109279,500,23.033430337905884,9.009095191955566,9.763896703720093,2.367223024368286
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,144050,130469,600,26.296772003173828,11.154988288879395,9.69527006149292,2.815559148788452
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,174099,154592,700,32.461482763290405,14.111528635025024,9.843989372253418,3.2120747566223145
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,800,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,203315,178902,800,41.5336389541626,20.033691883087158,11.089292526245117,4.2467570304870605
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,900,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,237322,205874,900,53.1818585395813,26.884007930755615,12.267990827560425,5.163459062576294
Berlin_1_256,data/scen-random/Berlin_1_256-random-25.scen,1000,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,260486,226311,1000,59.07532548904419,30.970131158828735,11.543137550354004,5.412217855453491
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,100,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,21268,20548,100,9.508959531784058,0.5196547508239746,8.134655714035034,0.3928256034851074
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,200,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,43644,41527,200,10.851813554763794,1.2545053958892822,8.270026683807373,0.7923879623413086
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,300,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,67093,62842,300,12.05470609664917,1.9725089073181152,8.316528797149658,1.1360199451446533
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,400,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,94043,86059,400,19.435046672821045,6.238184928894043,10.197525978088379,2.0521066188812256
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,500,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,118216,107672,500,24.287090063095093,9.465148210525513,10.19814395904541,2.509308338165283
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,600,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,142854,130407,600,25.73431897163391,10.932003021240234,9.376289129257202,2.741288423538208
Berlin_1_256,data/scen-random/Berlin_1_256-random-3.scen,700,0,CS-PIBT,0,large_scale_flow_wave10_newdata_clean_20260416_224144_best.pt,True,3x,True,171602,152333,700,31.810717344284058,13.861985206604004,9.577276706695557,3.179802656173706
